Iteration,NaiveBacktracking,BacktrackingPruning,BacktrackingPruningSorting
1,0.200069035957,0.00911925238757,0.000345179787163
2,1.01112436743,0.00406053116121,0.000505420316632
3,0.956407949497,0.00198403076618,0.00196625973002
4,0.998630425399,0.000475601120358,0.000490661320497
5,1.00681624658,0.000498191420566,0.000493070952518
6,0.984109380426,0.00219276514009,0.000341866543133
7,1.00519576905,0.00109728618206,0.000349095439199
8,0.973415734716,0.000949093812697,0.000509034764665
9,0.9733392289,0.000351203867218,0.000349999051208
10,1.03693092398,0.00116445467467,0.00363794194534
11,1.01230207508,0.00594004413843,0.00589365872201
12,0.970735019092,0.00427559081918,0.00219427116011
13,0.978273552873,0.00921714368847,0.000362348415321
14,1.00921202322,0.000467167408281,0.00227499383285
15,1.00175571813,0.000468372224292,0.000487046872463
16,0.956079637134,0.00131596028806,0.00130722537198
17,0.954037775199,0.000618371817666,0.000349697847206
18,1.00607046547,0.00327740075403,0.00364758047343
19,0.952879344604,0.000358131559281,0.00035542072326
20,1.0028442694,0.00211324728336,0.00209999430725
21,0.962011849968,0.00601203189509,0.00596474286666
22,1.01065569401,0.000345480991164,0.000342167747135
23,0.999709036933,0.000490661320498,0.000487046872465
24,1.01622616083,0.000485239648448,0.00236927068571
25,0.953628740163,0.000363252027327,0.000354818315252
26,0.97013140627,0.00443251810462,0.000349999051206
27,1.03665682834,0.0027168601049,0.000532227472878
28,1.00460269837,0.000834335087646,0.000347890623186
29,1.00711925781,0.00392920621601,0.000361746007314
30,1.01157557103,0.000355119519256,0.001854814249
31,1.01505869412,0.000369878515389,0.00320902744541
32,1.03243665906,0.00479305929592,0.00357559271676
33,1.00763913592,0.00849666371386,0.00034668580718
34,1.02158367643,0.000504516704623,0.00360480950503
35,1.00566865933,0.0046713728788,0.000356926743265
36,1.01893940649,0.000484938444444,0.00235963215762
37,1.00651805462,0.000516263660735,0.000394878447622
38,1.03973784408,0.00366806234561,0.00363252027329
39,1.00865178378,0.000358131559281,0.000348794235194
40,1.01924603216,0.000349396643202,0.00034668580718
41,1.02207554257,0.00238101764182,0.00236174058564
42,1.02989118403,0.000493372156527,0.000519275700761
43,0.971431101542,0.000511444396686,0.000363553231331
44,0.922636354299,0.000375300187436,0.000360842395303
45,1.00139849018,0.000889756624154,0.00049005891249
46,1.00753371452,0.000474396304348,0.000347589419185
47,1.00538251553,0.00275330578923,0.00273463114106
48,0.985767508462,0.000343372563151,0.00127379172767
49,1.00362980944,0.00050632392864,0.000504215500619
50,0.95853324494,0.000511444396686,0.000508131152657
51,1.00633100693,0.00200240421034,0.000650901849959
52,0.999278315209,0.000492468544515,0.000538552756936
53,1.03450442454,0.00052108292477,0.00339125586707
54,1.0031457746,0.000384336307519,0.000370179719397
55,1.00709305306,0.000361746007314,0.000347890623189
56,0.971778389757,0.00444546987674,0.00034999905121
57,0.991855744969,0.00246896921063,0.000331324403035
58,0.958968484724,0.000354517111248,0.00203824748668
59,1.00552076817,0.00294999200303,0.00296023293913
60,0.00308493139627,0.000838250739676,0.000351203867218
61,0.987694611671,0.000345480991164,0.000342167747135
62,1.0059674537,0.000664456030094,0.000659034358037
63,0.952683260798,0.00131596028805,0.00130722537197
64,0.999773193386,0.000500601052586,0.000495179380543
65,0.971328089773,0.000510239580677,0.000508733560665
66,1.01063942899,0.00036084239531,0.00186204314507
67,0.971894052094,0.00459004779806,0.00305210015998
68,1.00394667605,0.0063406454621,0.000505721520639
69,0.985196124468,0.000350902663214,0.000320782262946
70,1.01136924629,0.000372589351414,0.000348191827186
71,1.03488665242,0.000511143192682,0.000509637172669
72,1.00299969066,0.000501805868595,0.000498191420576
73,1.01040087542,0.00034999905121,0.000345782195168
74,0.977936505594,0.012324665385,0.000365661659359
75,1.03159148063,0.00441474706847,0.000531022656872
76,0.985198232896,0.000362649619333,0.000346685807173
77,1.01971169355,0.000370782127405,0.000348493031197
78,0.987871117217,0.00218222300001,0.000338553299102
79,1.00384727873,0.00420751871455,0.00288191989841
80,1.01113490957,0.00229396968503,0.000347589419192
81,0.96372690556,0.000505119112631,0.000363854435335
82,1.02025416196,0.00247077643465,0.00245360780649
83,0.974796453865,0.000489757708479,0.000502408276603
84,0.960217577723,0.00901985506665,0.000346384603162
85,1.01907223745,0.000495781788544,0.00245752345852
86,1.0344264127,0.000510540784688,0.000506625132644
87,0.924094482876,0.000412950687789,0.000371384535399
88,1.00302258217,0.00211354848737,0.00209728347122
89,1.00389938702,0.000506323928633,0.000503010684611
90,0.978029878835,0.00922979425658,0.000366565271364
91,0.990481652309,0.00196625973003,0.000487046872465
92,0.95377904096,0.000361444803318,0.00130933379999
93,0.970982307578,0.00708341453291,0.000365661659359
94,0.986886782536,0.000344577379153,0.000344878583164
95,1.00427197637,0.00457046953788,0.000505420316642
96,0.916208962084,0.00519546784361,0.000362950823316
97,0.972194352485,0.00483703508033,0.00219005430407
98,1.03670773182,0.00366053224555,0.00363944796536
99,1.01946470627,0.00069698606238,0.00236625864568
100,0.986823228491,0.0012777073797,0.00127108089166